YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3
2005,6,2,77.05,28.590999999999998,0.11,0.22699999999999998,0.149
2005,6,3,77.05,28.590999999999998,0.5,0.581,0.069
2005,6,4,77.05,28.590999999999998,0.25,0.324,0.065
2005,6,7,77.05,28.590999999999998,-1.0,0.633,-1.0
2005,6,8,77.05,28.590999999999998,0.56,0.5820000000000001,0.017
2005,6,9,77.05,28.590999999999998,-1.0,0.846,0.28
2005,6,10,77.05,28.590999999999998,-1.0,1.379,-1.0
2005,6,11,77.05,28.590999999999998,-1.0,1.8430000000000002,0.493
2005,6,12,77.05,28.590999999999998,0.61,0.564,0.06
2005,6,15,77.05,28.590999999999998,-1.0,0.47100000000000003,0.0
2005,6,16,77.05,28.590999999999998,0.22,0.249,0.126
2005,6,18,77.05,28.590999999999998,-1.0,0.6559999999999999,-1.0
2005,6,19,77.05,28.590999999999998,0.45,0.61,0.135
2005,6,20,77.05,28.590999999999998,0.39,0.37,0.03
2005,6,21,77.05,28.590999999999998,-1.0,0.552,-1.0
2005,6,22,77.05,28.590999999999998,0.42,0.44299999999999995,0.022000000000000002
2005,6,23,77.05,28.590999999999998,0.62,0.607,0.11900000000000001
2005,6,24,77.05,28.590999999999998,-1.0,0.581,0.057999999999999996
2005,6,25,77.05,28.590999999999998,-1.0,0.715,0.27899999999999997
2005,7,9,77.05,28.590999999999998,0.62,0.639,0.021
2005,7,18,77.05,28.590999999999998,-1.0,1.22,0.037000000000000005
2005,7,19,77.05,28.590999999999998,-1.0,0.889,0.042
2005,7,20,77.05,28.590999999999998,1.6,1.426,0.373
2005,7,22,77.05,28.590999999999998,1.48,1.49,0.055999999999999994
2005,7,30,77.05,28.590999999999998,0.98,0.9840000000000001,-1.0
2005,8,1,77.05,28.590999999999998,0.57,0.5920000000000001,0.18100000000000002
2005,8,7,77.05,28.590999999999998,-1.0,1.4609999999999999,-1.0
2005,8,8,77.05,28.590999999999998,-1.0,0.9329999999999999,-1.0
2005,8,9,77.05,28.590999999999998,-1.0,0.726,0.042
2005,8,10,77.05,28.590999999999998,0.86,0.956,0.168
2005,8,11,77.05,28.590999999999998,-1.0,0.815,0.001
2005,8,12,77.05,28.590999999999998,1.37,1.462,0.21
2005,8,13,77.05,28.590999999999998,-1.0,0.78,0.031
2005,8,19,77.05,28.590999999999998,0.92,0.91,0.18
2005,8,20,77.05,28.590999999999998,-1.0,0.465,0.011000000000000001
2005,8,21,77.05,28.590999999999998,0.58,0.6779999999999999,0.155
2005,8,22,77.05,28.590999999999998,-1.0,0.564,0.043
2005,8,23,77.05,28.590999999999998,0.64,0.64,0.06
2005,8,24,77.05,28.590999999999998,0.52,0.597,0.09
2005,8,25,77.05,28.590999999999998,-1.0,0.792,0.042
2005,8,26,77.05,28.590999999999998,0.88,0.747,0.098
2005,8,27,77.05,28.590999999999998,-1.0,0.607,0.094
2005,8,28,77.05,28.590999999999998,0.35,0.368,0.14
2005,8,29,77.05,28.590999999999998,-1.0,0.35600000000000004,0.015
2005,8,30,77.05,28.590999999999998,0.32,0.342,0.091
2005,8,31,77.05,28.590999999999998,0.29,0.326,0.046
2005,9,1,77.05,28.590999999999998,0.42,0.387,0.10099999999999999
2005,9,4,77.05,28.590999999999998,-1.0,0.6890000000000001,0.235
2005,9,5,77.05,28.590999999999998,-1.0,0.495,0.022000000000000002
2005,9,6,77.05,28.590999999999998,-1.0,0.748,-1.0
2005,9,20,77.05,28.590999999999998,0.43,0.47,0.107
2005,9,26,77.05,28.590999999999998,-1.0,0.784,-1.0
2005,9,27,77.05,28.590999999999998,0.48,0.467,0.07200000000000001
2005,9,28,77.05,28.590999999999998,-1.0,0.505,0.022000000000000002
2005,9,29,77.05,28.590999999999998,0.46,0.517,0.10300000000000001
2005,9,30,77.05,28.590999999999998,-1.0,0.494,0.037000000000000005
2005,10,1,77.05,28.590999999999998,0.25,0.214,0.063
2005,10,2,77.05,28.590999999999998,0.31,0.33,0.052000000000000005
2005,10,3,77.05,28.590999999999998,0.16,0.165,0.057999999999999996
2005,10,4,77.05,28.590999999999998,0.2,0.24100000000000002,0.091
2005,10,6,77.05,28.590999999999998,0.38,0.461,0.157
2005,10,7,77.05,28.590999999999998,-1.0,0.18,0.011000000000000001
2005,10,8,77.05,28.590999999999998,0.17,0.192,0.077
2005,10,9,77.05,28.590999999999998,-1.0,0.231,0.03
2005,10,10,77.05,28.590999999999998,-1.0,0.49200000000000005,0.019
2005,10,11,77.05,28.590999999999998,0.3,0.409,0.106
2005,10,12,77.05,28.590999999999998,-1.0,0.955,0.046
2005,10,13,77.05,28.590999999999998,0.63,0.633,0.098
2005,10,14,77.05,28.590999999999998,-1.0,0.9470000000000001,0.021
2005,10,15,77.05,28.590999999999998,-1.0,0.7020000000000001,0.152
2005,10,16,77.05,28.590999999999998,-1.0,0.47700000000000004,0.057999999999999996
2005,10,17,77.05,28.590999999999998,0.49,0.517,0.115
2005,10,18,77.05,28.590999999999998,-1.0,0.583,0.107
2005,10,19,77.05,28.590999999999998,0.83,0.8540000000000001,0.063
2005,10,20,77.05,28.590999999999998,0.47,0.598,0.205
2005,10,22,77.05,28.590999999999998,0.63,0.48100000000000004,0.11699999999999999
2005,10,23,77.05,28.590999999999998,-1.0,0.546,0.02
2005,10,24,77.05,28.590999999999998,-1.0,1.3519999999999999,0.192
2005,10,25,77.05,28.590999999999998,-1.0,0.917,0.179
2005,10,26,77.05,28.590999999999998,-1.0,0.478,0.10800000000000001
2005,10,27,77.05,28.590999999999998,0.92,0.9279999999999999,0.223
2005,10,28,77.05,28.590999999999998,-1.0,2.251,0.158
2005,10,29,77.05,28.590999999999998,0.7,0.72,0.07200000000000001
2005,10,30,77.05,28.590999999999998,-1.0,0.547,-1.0
2005,10,31,77.05,28.590999999999998,0.86,0.7120000000000001,0.14300000000000002
2005,11,1,77.05,28.590999999999998,-1.0,0.838,0.069
2005,11,2,77.05,28.590999999999998,-1.0,0.613,0.08199999999999999
2005,11,3,77.05,28.590999999999998,-1.0,0.78,0.006999999999999999
2005,11,4,77.05,28.590999999999998,-1.0,0.6579999999999999,0.034
2005,11,5,77.05,28.590999999999998,-1.0,2.43,0.502
2005,11,7,77.05,28.590999999999998,0.61,0.625,0.09
2005,11,8,77.05,28.590999999999998,-1.0,0.88,0.034
2005,11,9,77.05,28.590999999999998,0.74,0.647,0.057
2005,11,10,77.05,28.590999999999998,-1.0,0.69,0.046
2005,11,11,77.05,28.590999999999998,-1.0,0.42200000000000004,0.055999999999999994
2005,11,12,77.05,28.590999999999998,0.72,0.701,0.124
2005,11,14,77.05,28.590999999999998,0.16,0.222,0.064
2005,11,16,77.05,28.590999999999998,0.3,0.28300000000000003,0.08199999999999999
2005,11,17,77.05,28.590999999999998,0.21,0.218,0.059000000000000004
2005,11,18,77.05,28.590999999999998,0.17,0.16699999999999998,0.046
2005,11,19,77.05,28.590999999999998,0.32,0.29,0.055
2005,11,20,77.05,28.590999999999998,-1.0,0.361,0.049
2005,11,21,77.05,28.590999999999998,0.39,0.509,0.142
2005,11,22,77.05,28.590999999999998,-1.0,0.317,0.035
2005,11,23,77.05,28.590999999999998,0.55,0.523,0.052000000000000005
2005,11,24,77.05,28.590999999999998,-1.0,0.495,0.122
2005,11,25,77.05,28.590999999999998,0.37,0.39,0.075
2005,11,26,77.05,28.590999999999998,0.96,0.887,0.126
2005,11,27,77.05,28.590999999999998,0.68,0.608,0.08199999999999999
2005,11,28,77.05,28.590999999999998,0.76,0.728,0.053
2005,11,29,77.05,28.590999999999998,-1.0,0.705,-1.0
2005,11,30,77.05,28.590999999999998,0.57,0.589,0.077
2005,12,2,77.05,28.590999999999998,0.41,0.37200000000000005,0.042
2005,12,3,77.05,28.590999999999998,0.43,0.447,0.019
2005,12,4,77.05,28.590999999999998,0.29,0.311,0.057999999999999996
2005,12,5,77.05,28.590999999999998,0.25,0.24100000000000002,0.043
2005,12,6,77.05,28.590999999999998,-1.0,0.341,0.031
2005,12,7,77.05,28.590999999999998,0.42,0.42100000000000004,0.083
2005,12,8,77.05,28.590999999999998,-1.0,0.46299999999999997,0.157
2005,12,9,77.05,28.590999999999998,0.46,0.428,0.047
2005,12,10,77.05,28.590999999999998,-1.0,0.491,0.06
2005,12,11,77.05,28.590999999999998,0.28,0.32299999999999995,0.073
2005,12,12,77.05,28.590999999999998,0.26,0.316,0.069
2005,12,13,77.05,28.590999999999998,0.5,0.518,0.09
2005,12,14,77.05,28.590999999999998,0.25,0.305,0.033
2005,12,16,77.05,28.590999999999998,0.93,0.96,0.07
2005,12,18,77.05,28.590999999999998,0.82,0.782,0.14300000000000002
2005,12,19,77.05,28.590999999999998,-1.0,0.736,0.034
2005,12,20,77.05,28.590999999999998,-1.0,1.122,0.052000000000000005
2005,12,21,77.05,28.590999999999998,-1.0,1.3130000000000002,0.308
2005,12,22,77.05,28.590999999999998,-1.0,0.807,-1.0
2005,12,25,77.05,28.590999999999998,0.7,0.624,0.05
2005,12,28,77.05,28.590999999999998,-1.0,0.6459999999999999,0.098
2005,12,29,77.05,28.590999999999998,0.79,0.6679999999999999,0.121
2005,12,30,77.05,28.590999999999998,-1.0,1.077,0.21
2005,12,31,77.05,28.590999999999998,-1.0,0.789,0.077
2006,1,4,77.05,28.590999999999998,-1.0,0.289,0.045
2006,1,5,77.05,28.590999999999998,-1.0,0.355,-1.0
2006,1,6,77.05,28.590999999999998,0.22,0.231,0.019
2006,1,7,77.05,28.590999999999998,-1.0,0.253,0.043
2006,1,8,77.05,28.590999999999998,0.24,0.257,0.062
2006,1,10,77.05,28.590999999999998,0.5,0.547,0.087
2006,1,11,77.05,28.590999999999998,0.42,0.469,0.045
2006,1,12,77.05,28.590999999999998,-1.0,0.49,0.196
2006,1,13,77.05,28.590999999999998,-1.0,0.415,0.08
2006,1,14,77.05,28.590999999999998,-1.0,0.5579999999999999,0.07200000000000001
2006,1,19,77.05,28.590999999999998,-1.0,0.7120000000000001,0.201
2006,1,21,77.05,28.590999999999998,-1.0,0.387,0.059000000000000004
2006,1,22,77.05,28.590999999999998,-1.0,0.29600000000000004,0.07
2006,1,23,77.05,28.590999999999998,-1.0,0.299,0.063
2006,1,24,77.05,28.590999999999998,0.35,0.341,0.10300000000000001
2006,1,25,77.05,28.590999999999998,-1.0,0.371,0.032
2006,1,26,77.05,28.590999999999998,0.54,0.528,0.106
2006,1,27,77.05,28.590999999999998,0.6,0.634,0.033
2006,1,28,77.05,28.590999999999998,0.6,0.593,0.158
2006,1,30,77.05,28.590999999999998,-1.0,0.584,-1.0
2006,1,31,77.05,28.590999999999998,-1.0,0.301,0.086
2006,2,2,77.05,28.590999999999998,-1.0,0.546,0.121
2006,2,3,77.05,28.590999999999998,0.42,0.402,0.022000000000000002
2006,2,4,77.05,28.590999999999998,0.36,0.335,0.07200000000000001
2006,2,5,77.05,28.590999999999998,0.2,0.231,0.049
2006,2,6,77.05,28.590999999999998,-1.0,0.40299999999999997,0.07200000000000001
2006,2,7,77.05,28.590999999999998,-1.0,0.37,0.043
2006,2,8,77.05,28.590999999999998,-1.0,0.491,0.042
2006,2,9,77.05,28.590999999999998,0.55,0.513,0.114
2006,2,11,77.05,28.590999999999998,0.47,0.42100000000000004,0.076
2006,2,12,77.05,28.590999999999998,-1.0,0.545,0.06
2006,2,13,77.05,28.590999999999998,-1.0,0.5760000000000001,0.23800000000000002
2006,2,14,77.05,28.590999999999998,0.53,0.55,0.184
2006,2,16,77.05,28.590999999999998,0.51,0.5660000000000001,0.157
2006,2,17,77.05,28.590999999999998,0.66,0.5870000000000001,0.099
2006,2,20,77.05,28.590999999999998,0.42,0.529,0.115
2006,2,21,77.05,28.590999999999998,-1.0,0.42100000000000004,0.079
2006,2,22,77.05,28.590999999999998,0.44,0.414,0.08800000000000001
2006,2,23,77.05,28.590999999999998,0.34,0.359,0.12
2006,2,24,77.05,28.590999999999998,0.34,0.348,0.004
2006,2,25,77.05,28.590999999999998,-1.0,0.344,0.055
2006,2,27,77.05,28.590999999999998,0.5,0.457,0.07200000000000001
2006,2,28,77.05,28.590999999999998,-1.0,0.245,0.02
2006,3,1,77.05,28.590999999999998,0.23,0.28600000000000003,0.047
2006,3,2,77.05,28.590999999999998,0.16,0.185,0.059000000000000004
2006,3,3,77.05,28.590999999999998,0.33,0.341,0.083
2006,3,4,77.05,28.590999999999998,0.43,0.436,0.049
2006,3,5,77.05,28.590999999999998,-1.0,0.321,-1.0
2006,3,6,77.05,28.590999999999998,-1.0,0.561,0.114
2006,3,7,77.05,28.590999999999998,-1.0,0.599,-1.0
2006,3,8,77.05,28.590999999999998,0.47,0.508,0.179
2006,3,13,77.05,28.590999999999998,-1.0,1.482,-1.0
2006,3,15,77.05,28.590999999999998,-1.0,0.457,-1.0
2006,3,16,77.05,28.590999999999998,-1.0,1.485,0.033
2006,3,17,77.05,28.590999999999998,0.22,0.308,0.075
2006,3,18,77.05,28.590999999999998,0.24,0.263,0.02
2006,3,19,77.05,28.590999999999998,0.53,0.545,0.138
2006,3,20,77.05,28.590999999999998,-1.0,0.434,0.11699999999999999
2006,3,21,77.05,28.590999999999998,0.77,0.7390000000000001,0.048
2006,3,22,77.05,28.590999999999998,0.2,0.16399999999999998,0.057999999999999996
2006,3,23,77.05,28.590999999999998,-1.0,0.368,0.035
2006,3,24,77.05,28.590999999999998,0.44,0.503,0.13699999999999998
2006,3,25,77.05,28.590999999999998,-1.0,0.387,0.021
2006,3,26,77.05,28.590999999999998,0.76,0.802,0.08900000000000001
2006,3,27,77.05,28.590999999999998,0.33,0.332,0.094
2006,3,28,77.05,28.590999999999998,0.46,0.46299999999999997,0.062
2006,3,29,77.05,28.590999999999998,0.31,0.196,0.091
2006,4,1,77.05,28.590999999999998,-1.0,0.308,0.019
2006,4,2,77.05,28.590999999999998,0.37,0.42100000000000004,0.099
2006,4,3,77.05,28.590999999999998,-1.0,0.48100000000000004,0.018000000000000002
2006,4,4,77.05,28.590999999999998,-1.0,0.17800000000000002,-1.0
2006,4,5,77.05,28.590999999999998,0.23,0.242,0.10400000000000001
2006,4,6,77.05,28.590999999999998,-1.0,0.39799999999999996,0.024
2006,4,7,77.05,28.590999999999998,0.33,0.292,0.16
2006,4,10,77.05,28.590999999999998,-1.0,0.512,0.065
2006,4,11,77.05,28.590999999999998,-1.0,0.386,0.033
2006,4,12,77.05,28.590999999999998,-1.0,0.209,0.09300000000000001
2006,4,14,77.05,28.590999999999998,0.29,0.33799999999999997,0.078
2006,4,16,77.05,28.590999999999998,-1.0,0.47,0.16699999999999998
2006,4,18,77.05,28.590999999999998,0.36,0.382,0.168
2006,4,22,77.05,28.590999999999998,-1.0,0.636,0.038
2006,4,23,77.05,28.590999999999998,0.7,0.703,0.154
2006,4,24,77.05,28.590999999999998,-1.0,0.461,0.076
2006,4,25,77.05,28.590999999999998,-1.0,0.40299999999999997,0.149
2006,4,26,77.05,28.590999999999998,-1.0,0.778,0.046
2006,4,27,77.05,28.590999999999998,-1.0,0.638,-1.0
2006,4,28,77.05,28.590999999999998,0.8,0.755,0.087
2006,4,29,77.05,28.590999999999998,-1.0,0.6609999999999999,-1.0
2006,4,30,77.05,28.590999999999998,1.38,1.349,0.122
2006,5,2,77.05,28.590999999999998,0.94,0.7909999999999999,0.086
2006,5,3,77.05,28.590999999999998,-1.0,0.298,0.013999999999999999
2006,5,4,77.05,28.590999999999998,0.32,0.387,0.08900000000000001
2006,5,5,77.05,28.590999999999998,-1.0,0.425,0.023
2006,5,6,77.05,28.590999999999998,-1.0,0.7090000000000001,0.025
2006,5,7,77.05,28.590999999999998,0.92,0.963,0.272
2006,5,8,77.05,28.590999999999998,1.89,1.901,0.01
2006,5,10,77.05,28.590999999999998,-1.0,0.688,0.019
2006,5,11,77.05,28.590999999999998,0.73,0.618,0.061
2006,5,12,77.05,28.590999999999998,-1.0,0.91,0.183
2006,5,13,77.05,28.590999999999998,0.52,0.569,0.07400000000000001
2006,5,14,77.05,28.590999999999998,0.85,0.93,0.20800000000000002
2006,5,15,77.05,28.590999999999998,0.66,0.649,0.081
2006,5,16,77.05,28.590999999999998,-1.0,0.653,0.102
2006,5,18,77.05,28.590999999999998,0.94,0.821,0.237
2006,5,20,77.05,28.590999999999998,-1.0,1.656,0.154
2006,5,23,77.05,28.590999999999998,-1.0,0.884,0.20800000000000002
2006,5,25,77.05,28.590999999999998,-1.0,1.172,0.22399999999999998
2006,5,26,77.05,28.590999999999998,0.66,0.684,0.037000000000000005
2006,5,27,77.05,28.590999999999998,0.52,0.643,0.094
2006,5,28,77.05,28.590999999999998,-1.0,0.7709999999999999,0.051
2006,5,29,77.05,28.590999999999998,0.58,0.67,0.10300000000000001
2006,5,30,77.05,28.590999999999998,1.55,1.4769999999999999,0.21899999999999997
2006,6,1,77.05,28.590999999999998,-1.0,0.753,0.24600000000000002
2006,6,4,77.05,28.590999999999998,-1.0,1.078,-1.0
2006,6,5,77.05,28.590999999999998,1.62,1.429,0.275
2006,6,6,77.05,28.590999999999998,-1.0,0.8690000000000001,-1.0
2006,6,7,77.05,28.590999999999998,-1.0,1.014,-1.0
2006,6,8,77.05,28.590999999999998,-1.0,1.025,0.192
2006,6,9,77.05,28.590999999999998,0.65,0.682,0.032
2006,6,10,77.05,28.590999999999998,0.61,0.5379999999999999,0.24
2006,6,11,77.05,28.590999999999998,-1.0,0.977,0.28300000000000003
2006,6,12,77.05,28.590999999999998,1.7,1.806,0.07400000000000001
2006,6,14,77.05,28.590999999999998,-1.0,1.5319999999999998,0.01
2006,6,15,77.05,28.590999999999998,-1.0,1.273,0.152
2006,6,17,77.05,28.590999999999998,1.72,1.4280000000000002,0.42200000000000004
2006,6,22,77.05,28.590999999999998,-1.0,0.833,-1.0
2006,6,23,77.05,28.590999999999998,0.1,0.10400000000000001,-1.0
2006,6,24,77.05,28.590999999999998,-1.0,0.76,-1.0
2006,7,1,77.05,28.590999999999998,0.74,0.8059999999999999,0.091
2006,7,2,77.05,28.590999999999998,1.17,1.071,0.153
2006,7,3,77.05,28.590999999999998,0.08,0.204,0.196
2006,7,8,77.05,28.590999999999998,-1.0,1.929,0.292
2006,7,16,77.05,28.590999999999998,-1.0,1.614,-1.0
2006,8,11,77.05,28.590999999999998,0.18,0.26899999999999996,0.131
2006,8,18,77.05,28.590999999999998,-1.0,0.47100000000000003,-1.0
2006,8,24,77.05,28.590999999999998,-1.0,1.0290000000000001,-1.0
2006,8,25,77.05,28.590999999999998,0.77,0.775,-1.0
2006,8,29,77.05,28.590999999999998,-1.0,0.882,0.057
2006,9,3,77.05,28.590999999999998,0.97,0.858,0.10800000000000001
2006,9,9,77.05,28.590999999999998,-1.0,0.319,-1.0
2006,9,10,77.05,28.590999999999998,0.31,0.315,0.001
2006,9,11,77.05,28.590999999999998,0.3,0.313,0.022000000000000002
2006,9,12,77.05,28.590999999999998,0.27,0.316,0.044000000000000004
2006,9,13,77.05,28.590999999999998,0.41,0.42700000000000005,0.013999999999999999
2006,9,18,77.05,28.590999999999998,0.59,0.693,0.106
2006,9,19,77.05,28.590999999999998,0.68,0.73,0.12
2006,9,20,77.05,28.590999999999998,0.75,0.767,0.057999999999999996
2006,9,21,77.05,28.590999999999998,-1.0,1.021,0.205
2006,9,22,77.05,28.590999999999998,-1.0,0.875,-1.0
2006,9,23,77.05,28.590999999999998,0.54,0.446,0.099
2006,9,24,77.05,28.590999999999998,-1.0,0.37799999999999995,0.032
2006,9,25,77.05,28.590999999999998,0.41,0.523,0.102
2006,9,26,77.05,28.590999999999998,0.51,0.519,0.11900000000000001
2006,9,27,77.05,28.590999999999998,0.42,0.441,0.076
2006,9,28,77.05,28.590999999999998,0.53,0.444,0.109
2006,9,29,77.05,28.590999999999998,0.28,0.253,0.027999999999999997
2006,9,30,77.05,28.590999999999998,0.46,0.496,0.13699999999999998
2006,10,1,77.05,28.590999999999998,0.55,0.547,0.079
2006,10,2,77.05,28.590999999999998,0.56,0.5770000000000001,0.073
2006,10,3,77.05,28.590999999999998,-1.0,0.5529999999999999,0.057999999999999996
2006,10,4,77.05,28.590999999999998,-1.0,0.475,0.061
2006,10,5,77.05,28.590999999999998,-1.0,0.6459999999999999,0.085
2006,10,6,77.05,28.590999999999998,-1.0,0.32899999999999996,0.026000000000000002
2006,10,7,77.05,28.590999999999998,0.27,0.32299999999999995,0.07
2006,10,8,77.05,28.590999999999998,-1.0,0.344,0.008
2006,10,9,77.05,28.590999999999998,0.42,0.537,0.165
2006,10,10,77.05,28.590999999999998,0.34,0.336,0.01
2006,10,11,77.05,28.590999999999998,0.37,0.45299999999999996,0.129
2006,10,12,77.05,28.590999999999998,0.31,0.319,0.034
2006,10,13,77.05,28.590999999999998,-1.0,0.33299999999999996,0.053
2006,10,14,77.05,28.590999999999998,-1.0,0.8220000000000001,0.086
2006,10,15,77.05,28.590999999999998,0.67,0.605,0.08800000000000001
2006,10,16,77.05,28.590999999999998,0.95,0.773,0.16
2006,10,17,77.05,28.590999999999998,1.02,0.993,0.091
2006,10,18,77.05,28.590999999999998,1.22,1.189,0.155
2006,10,21,77.05,28.590999999999998,-1.0,0.604,0.10400000000000001
2006,10,22,77.05,28.590999999999998,-1.0,1.1840000000000002,0.092
2006,10,23,77.05,28.590999999999998,0.4,0.516,0.158
2006,10,24,77.05,28.590999999999998,-1.0,0.516,0.057
2006,10,25,77.05,28.590999999999998,1.65,1.609,0.17300000000000001
2006,10,26,77.05,28.590999999999998,2.11,2.1319999999999997,0.184
2006,10,27,77.05,28.590999999999998,-1.0,2.289,0.11
2006,10,28,77.05,28.590999999999998,1.11,1.082,0.051
2006,10,29,77.05,28.590999999999998,0.91,0.9740000000000001,0.272
2006,10,30,77.05,28.590999999999998,2.97,2.85,0.152
2006,10,31,77.05,28.590999999999998,-1.0,1.0590000000000002,-1.0
2006,11,1,77.05,28.590999999999998,1.72,1.744,0.07200000000000001
2006,11,2,77.05,28.590999999999998,0.87,0.889,0.08
2006,11,3,77.05,28.590999999999998,0.97,1.09,0.11
2006,11,4,77.05,28.590999999999998,-1.0,1.5759999999999998,0.07200000000000001
2006,11,5,77.05,28.590999999999998,0.8,0.75,0.069
2006,11,6,77.05,28.590999999999998,0.96,1.103,0.20199999999999999
2006,11,7,77.05,28.590999999999998,1.04,0.972,0.06
2006,11,8,77.05,28.590999999999998,-1.0,1.099,0.165
2006,11,10,77.05,28.590999999999998,0.96,1.067,0.111
2006,11,11,77.05,28.590999999999998,-1.0,0.603,0.03
2006,11,12,77.05,28.590999999999998,-1.0,1.406,0.136
2006,11,13,77.05,28.590999999999998,1.07,1.052,0.055
2006,11,14,77.05,28.590999999999998,0.64,0.705,0.2
2006,11,15,77.05,28.590999999999998,0.81,0.7440000000000001,0.076
2006,11,16,77.05,28.590999999999998,0.34,0.32799999999999996,0.02
2006,11,17,77.05,28.590999999999998,0.64,0.52,0.09300000000000001
2006,11,19,77.05,28.590999999999998,0.5,0.557,0.099
2006,11,20,77.05,28.590999999999998,-1.0,0.502,0.05
2006,11,21,77.05,28.590999999999998,0.24,0.261,0.03
2006,11,22,77.05,28.590999999999998,0.42,0.43200000000000005,0.092
2006,11,23,77.05,28.590999999999998,0.55,0.488,0.084
2006,11,24,77.05,28.590999999999998,0.58,0.581,0.14800000000000002
2006,11,26,77.05,28.590999999999998,0.4,0.345,0.057
2006,11,27,77.05,28.590999999999998,-1.0,0.485,0.049
2006,11,28,77.05,28.590999999999998,0.35,0.371,0.040999999999999995
2006,11,29,77.05,28.590999999999998,0.34,0.28800000000000003,0.05
2006,11,30,77.05,28.590999999999998,0.28,0.29100000000000004,0.042
2006,12,1,77.05,28.590999999999998,0.39,0.312,0.061
2006,12,2,77.05,28.590999999999998,0.15,0.153,0.006
2006,12,3,77.05,28.590999999999998,0.27,0.354,0.129
2006,12,5,77.05,28.590999999999998,-1.0,0.9059999999999999,-1.0
2006,12,6,77.05,28.590999999999998,-1.0,0.73,0.048
2006,12,11,77.05,28.590999999999998,-1.0,0.643,0.045
2006,12,14,77.05,28.590999999999998,0.28,0.29600000000000004,0.047
2006,12,15,77.05,28.590999999999998,0.28,0.287,0.0
2006,12,16,77.05,28.590999999999998,0.43,0.358,0.068
2006,12,17,77.05,28.590999999999998,-1.0,0.41100000000000003,0.013999999999999999
2006,12,18,77.05,28.590999999999998,0.25,0.265,0.01
2006,12,19,77.05,28.590999999999998,0.65,0.6,0.14
